,0
163,658761.5
164,405075.0
165,518197.75
166,584406.25
167,361700.0
168,467764.0
169,1615752.5
170,95032.5
171,493846.25
172,538393.75
173,514634.75
174,495929.5
175,732314.75
176,436120.25
177,282492.5
178,227554.0
179,248232.0
180,1589625.75
181,1252220.5
182,1177974.5
183,703015.25
184,1555501.25
185,576224.0
186,505809.25
187,81105.75
188,659934.25
189,420647.5
190,412516.75
191,715630.75
192,327642.0
193,327642.0
194,456012.5
195,521233.25
196,474563.0
197,636475.25
198,620940.0
199,418533.25
200,184880.0
201,373152.25
202,494637.25
203,1002730.5
204,1051951.75
205,179448.0
206,199978.25
207,456776.5
208,993775.25
209,272597.5
210,142313.25
211,588119.5
212,513623.25
213,129623.75
214,168200.75
215,807878.5
216,121372.25
217,600982.0
218,1323723.5
219,250472.5
220,294537.0
221,717711.5
222,436248.0
223,1173525.25
224,803387.0
225,289289.25
226,800051.0
227,340128.75
228,221517.5
229,643292.25
230,526482.0
231,837224.25
232,860465.25
233,54117.5
234,381415.5
235,525770.0
236,528597.0
237,611909.0
238,187005.25
239,437725.75
240,857871.5
241,281681.25
242,652632.5
243,150289.5
244,333275.5
245,408891.25
246,132489.25
247,499979.75
248,965738.0
249,587893.0
250,501053.25
251,858753.0
252,246856.0
253,403367.0
254,330839.25
255,436645.25
256,595258.75
257,403973.0
258,482372.75
259,426838.0
260,426096.75
261,858742.5
262,589073.25
263,522189.25
264,188197.25
265,748521.75
266,444363.0
267,213241.25
268,2291226.75
269,310339.0
270,1041027.25
271,1065833.5
272,59947.0
273,834922.25
274,656089.25
275,461636.75
276,1286352.0
277,310259.75
278,395877.25
279,1049064.0
280,926454.75
281,530852.25
282,184720.0
283,204123.25
284,616333.25
285,796561.75
286,73447.75
287,503468.0
288,252231.5
289,469513.0
290,6414.0
291,6414.0
292,794342.0
293,109654.5
294,489093.25
295,893419.75
296,826323.25
297,456445.25
298,973098.25
299,453143.0
300,537071.25
301,346674.25
302,355975.0
303,741997.0
304,1065391.0
305,370876.0
306,1098440.5
307,612845.0
308,231418.25
309,218430.75
310,1259871.25
311,1055438.25
312,127812.25
313,127812.25
314,127812.25
315,69722.0
316,586874.0
317,354931.0
318,971445.75
319,569213.5
320,244344.5
321,209453.0
322,630357.0
323,175137.25
324,174718.0
325,261361.5
326,420635.5
327,194923.25
328,497207.25
329,510326.75
330,119645.5
331,401248.0
332,605163.5
333,97306.5
334,379684.0
335,494053.75
336,1132075.5
337,539175.5
338,162197.75
339,1051788.75
340,546847.5
341,184979.25
342,952780.75
343,611142.25
344,389516.75
345,270894.25
346,446839.5
347,510314.75
348,868543.75
349,454064.75
350,751302.0
351,450682.5
352,503928.5
353,513704.5
354,158418.5
355,166041.75
356,596130.75
357,1510018.5
358,941881.5
359,991636.5
360,515837.75
361,203486.75
362,482133.5
363,562348.0
364,601981.0
365,779085.0
366,688805.0
367,1330086.25
368,263735.75
369,332641.0
370,934271.75
371,247896.5
372,365910.0
373,514921.0
374,212557.75
375,769656.25
376,984418.75
377,565871.0
378,605931.25
379,437766.25
380,649342.0
381,464135.75
382,582093.25
383,171852.75
384,465954.25
385,492491.0
386,466994.75
387,810418.75
388,759683.25
389,1510330.75
390,272781.0
391,908948.5
392,476194.0
393,504074.75
394,292576.0
395,240108.25
396,849151.5
397,405785.25
398,657216.5
399,780599.75
400,1073015.0
401,422674.75
402,670584.0
403,268692.5
404,206591.25
405,307741.75
406,788275.75
407,339887.25
408,352818.75
409,391484.75
410,465303.75
411,313453.75
412,444270.0
413,945338.25
414,248766.0
415,501002.5
416,79621.75
417,723224.25
418,394629.25
419,854170.5
420,467033.25
421,927951.75
422,747069.25
423,779934.25
424,207239.75
425,359196.5
426,581071.0
427,107070.5
428,361717.5
429,448285.5
430,491068.75
431,767898.5
432,186651.25
433,848186.25
434,442632.75
435,504889.0
436,439760.5
437,843714.0
438,462043.75
439,428231.5
440,641049.75
441,547398.5
442,617544.75
443,619328.0
444,796321.5
445,373175.5
446,257877.25
447,381241.25
448,365872.25
449,402009.75
450,280049.0
451,836747.25
452,755326.25
453,684239.0
454,874535.0
455,256118.25
456,469006.0
457,249003.5
458,598537.75
459,286838.0
460,560747.75
461,69693.0
462,635924.5
463,57418.75
464,367865.25
465,571338.25
466,1291137.5
467,548397.75
468,370320.75
469,546155.5
470,400258.5
471,392555.75
472,126088.5
473,498405.75
474,498405.75
475,396922.25
476,537990.75
477,2070566.0
478,334388.5
479,527962.75
480,810460.25
481,138056.25
482,388516.25
483,498546.75
484,536698.0
485,536566.0
486,926598.0
487,206125.75
488,1212406.5
489,908336.5
490,912944.75
491,465101.0
492,100235.0
493,342632.0
494,237424.75
495,688167.5
496,830256.75
497,941648.5
498,285432.5
499,435640.75
500,277343.5
501,932833.0
502,466716.25
503,395857.0
504,494061.25
505,460266.75
506,377012.75
507,366478.75
508,274727.75
509,418302.0
510,426162.75
511,439434.5
512,516058.75
513,565967.0
514,484847.0
515,459097.25
516,496730.75
517,199569.5
518,484851.25
519,728325.5
520,224638.5
521,150947.0
522,574127.0
523,724340.75
524,313338.5
525,969886.0
526,659323.25
527,803341.75
528,535628.5
529,208873.25
530,235553.25
531,779451.25
532,505423.0
533,657961.75
534,376596.0
535,430812.0
536,253081.0
537,940817.75
538,717522.25
539,466032.5
540,272758.0
541,587585.75
542,731206.5
543,537578.0
544,682913.25
545,552434.25
546,258431.25
547,610604.5
548,1521105.75
549,285560.5
550,140947.25
551,63346.5
552,441381.5
553,301650.75
554,791361.25
555,104366.25
556,798085.75
557,82998.75
558,479523.25
559,460941.25
560,662059.5
561,452725.0
562,452725.0
563,519126.75
564,798871.75
565,538073.25
566,588419.5
567,354280.0
568,620929.0
569,901753.25
570,405803.5
571,411990.0
572,224454.25
573,598069.25
574,455267.5
575,429979.5
576,737586.5
577,290974.5
578,253533.0
579,364107.75
580,408894.25
581,453201.75
582,962909.0
583,210759.0
584,255505.5
585,451783.75
586,567283.0
587,446019.25
588,500974.0
589,704835.0
590,416369.25
591,458754.75
592,461532.5
593,532414.25
594,304717.25
595,680234.25
596,159085.5
597,178771.75
598,635320.75
599,595518.25
600,396389.75
601,590615.5
602,105873.75
603,295979.0
604,743349.75
605,1465091.5
606,268353.75
607,1007966.25
608,382174.75
609,2737608.5
610,767416.0
611,133259.0
612,1592849.25
613,897043.25
614,1091296.0
615,710884.25
616,182274.0
617,180399.0
618,370069.75
619,329003.75
620,452206.25
621,590758.25
622,364733.0
623,363328.5
624,298733.0
625,270051.25
626,789522.0
627,445085.25
628,339744.5
629,1026274.5
630,493977.25
631,482219.25
632,165560.25
633,582267.25
634,476611.0
635,564110.25
636,174560.5
637,309662.5
638,469485.5
639,384882.75
640,1813831.0
641,589170.0
642,690568.5
643,218495.75
644,120615.5
645,856538.0
646,456035.75
647,505926.75
648,1080535.75
649,407965.75
650,541724.25
651,1091188.0
652,613370.75
653,55204.25
654,991780.25
655,299655.0
656,200562.75
657,313999.5
658,493166.5
659,952556.5
660,297445.0
661,416372.5
662,928130.0
663,761693.75
664,361887.0
665,724851.25
666,1139643.0
667,653281.0
668,782542.0
669,16616.25
670,1081843.5
671,208487.5
672,914744.0
673,612517.75
674,97912.25
675,346946.75
676,278283.25
677,623256.75
678,335589.5
679,502964.0
680,566603.0
681,404673.5
682,403683.5
683,400280.0
684,205456.75
685,515211.5
686,323999.25
687,313181.5
688,527612.5
689,537060.75
690,1481980.5
691,372565.0
692,433668.5
693,249591.25
694,292949.25
695,451399.25
696,242531.75
697,411691.5
698,297900.0
699,602334.0
700,295248.75
701,258462.75
702,331541.0
703,342015.0
704,495253.25
705,1563699.25
706,182265.5
707,563785.75
708,182436.0
709,522075.75
710,255116.5
711,644810.25
712,862287.5
713,476812.0
714,1155118.5
715,1421051.5
716,181685.0
717,746441.5
718,347856.75
719,607616.5
720,576904.5
721,578155.5
722,591567.75
723,285673.25
724,248943.75
725,702220.0
726,578463.75
727,387788.75
728,254353.5
729,413289.5
730,195618.0
731,851492.0
732,613184.25
733,964071.75
734,782598.75
735,579858.5
736,533433.25
737,515090.0
738,321643.5
739,512437.5
740,457182.0
741,545014.75
742,5352.25
743,579533.5
744,707179.75
745,285446.75
746,401599.75
747,1020494.75
748,452083.25
749,333257.5
750,426476.5
751,835391.5
752,258595.75
753,389974.25
754,259563.75
755,700278.0
756,398456.0
757,244366.5
758,569532.5
759,207017.5
760,688584.75
761,486751.0
762,19227.25
763,751952.0
764,354967.25
765,458568.0
766,888242.5
767,1416449.25
768,216116.75
769,142901.5
770,703274.0
771,500869.25
772,539411.75
773,102658.75
774,175561.0
775,258648.0
776,628465.25
777,511146.75
778,338474.75
779,1716150.0
780,489045.75
781,1015772.25
782,792426.75
783,876461.25
784,269223.0
785,1200170.75
786,492886.0
787,400683.75
788,418172.25
789,940122.75
790,558569.75
791,225584.25
792,552885.0
793,945082.5
794,94795.5
795,440531.5
796,714875.75
797,726099.5
798,386853.25
799,317285.75
800,291204.0
801,528656.25
802,15502.5
803,689308.5
804,518013.0
805,622332.0
806,291089.0
807,876360.0
808,883523.0
809,151274.25
810,721320.5
811,1616168.0
812,164926.0
813,719692.5
814,395530.5
815,669494.5
816,170323.25
817,278639.0
818,195869.0
819,752230.0
820,69238.25
821,910602.75
822,158834.0
823,357970.25
824,576720.25
825,558367.25
826,263919.5
827,578326.75
828,567914.5
829,580508.5
830,1072407.5
831,602102.75
832,644449.25
833,160366.75
834,255019.75
835,219310.25
836,270803.25
837,656079.0
838,427845.5
839,365462.25
840,722503.75
841,474149.75
842,569185.25
843,906797.25
844,475484.5
845,551284.0
846,658003.75
847,651609.5
848,697122.5
849,648493.25
850,394009.25
851,304651.0
852,477001.0
853,459654.25
854,831208.0
855,436296.5
856,1558974.0
857,504764.0
858,290022.25
859,609655.25
860,320935.0
861,418699.75
862,819686.25
863,364980.0
864,884459.75
865,473774.75
866,447461.5
867,403130.75
868,724949.25
869,533695.5
870,393592.75
871,774463.75
872,427801.25
873,684384.25
874,373387.5
875,244226.0
876,225765.25
877,351728.0
878,153298.0
879,611469.0
880,565011.75
881,362280.25
882,171910.75
883,475061.5
884,517076.5
885,790697.0
886,142279.0
887,863074.75
888,417957.5
889,470930.0
890,559991.75
891,141968.0
892,708888.0
893,1318948.5
894,376621.75
895,1040091.0
896,324715.5
897,233215.5
898,716168.25
899,788004.75
900,311733.75
901,180354.75
902,468942.0
903,568725.5
904,355435.75
905,677472.0
906,986693.75
907,447010.25
908,455946.5
909,1922196.5
910,1150591.75
911,299236.5
912,1183891.5
913,248892.0
914,962030.5
915,456860.5
916,1472550.75
917,679562.25
918,1916896.5
919,1034205.5
920,236118.25
921,502132.5
922,249883.25
923,385934.0
924,321861.0
925,369196.0
926,598616.25
927,394113.25
928,296466.25
929,350347.75
930,165590.5
931,227941.25
932,665258.5
933,706538.0
934,482428.5
935,504729.0
936,1303579.5
937,457645.25
938,175394.0
939,508226.0
940,320004.5
941,223901.0
942,510252.75
943,464241.75
944,464241.75
945,289148.25
946,367866.0
947,552082.75
948,794905.0
949,502976.5
950,747707.25
951,507691.25
952,653654.5
953,612649.75
954,305337.0
955,341703.5
956,329713.0
957,241816.75
958,771185.75
959,514081.75
960,425713.25
961,209839.5
962,623534.25
963,376375.5
964,394457.75
965,519020.25
966,1056777.5
967,621820.75
968,246890.25
969,609988.5
970,496301.0
971,700821.5
972,249725.25
973,439654.25
974,359745.0
975,140595.25
976,1338169.75
977,422692.0
978,267100.25
979,511173.75
980,166443.25
981,159270.5
982,931196.5
983,1161499.5
984,361039.0
985,1108293.25
986,358427.75
987,494622.0
988,350509.25
989,405512.25
990,938998.0
991,1017753.75
992,374717.0
993,490145.25
994,206200.5
995,430524.25
996,657081.75
997,1601799.5
998,898382.75
999,398381.25
1000,287776.5
1001,911755.25
1002,378512.0
1003,206467.75
1004,569891.0
1005,443197.75
1006,66528.0
1007,492495.0
1008,486409.25
1009,592252.0
1010,896240.75
1011,511503.25
1012,2385478.5
1013,210579.0
1014,1092408.75
1015,535967.5
1016,583197.0
1017,596812.75
1018,318284.25
1019,574672.25
1020,483536.5
1021,598678.75
1022,506444.75
1023,771278.5
1024,429391.25
1025,352989.5
1026,748832.25
1027,784972.5
1028,507854.75
1029,895059.25
1030,350908.5
1031,159014.75
1032,717288.0
1033,69209.0
1034,694076.0
1035,212357.5
1036,282730.5
1037,1044369.25
1038,1931560.0
1039,519075.5
1040,472359.75
1041,542146.5
1042,320292.75
1043,710661.0
1044,591772.25
1045,560436.5
1046,285314.0
1047,796546.75
1048,238872.5
1049,417932.0
1050,402927.75
1051,714549.0
1052,467397.0
1053,456460.0
1054,346783.75
1055,267121.25
1056,594235.75
1057,291929.25
1058,251258.75
1059,377785.5
1060,899233.0
1061,281970.75
1062,224228.75
1063,273335.75
1064,533493.75
1065,524199.5
1066,246608.25
1067,819205.0
1068,594814.25
1069,198500.5
1070,335777.75
1071,233795.5
1072,699337.5
1073,604225.0
1074,261203.5
1075,450551.75
1076,1454514.75
1077,801750.5
1078,440847.75
1079,385530.0
1080,325700.75
1081,228463.5
1082,543657.0
1083,582261.25
1084,188345.0
1085,1148165.75
1086,221919.75
1087,420289.0
1088,859346.5
1089,-82620.5
1090,131055.0
1091,480173.0
1092,1088881.75
1093,408977.0
1094,936936.25
1095,335283.0
1096,365195.25
1097,863080.5
1098,675449.75
1099,679918.25
1100,677509.0
1101,201511.25
1102,891279.0
1103,1109074.25
1104,222885.75
1105,692014.0
1106,230544.75
1107,242570.5
1108,214608.75
1109,255415.25
1110,1153243.75
1111,461343.25
1112,1001882.75
1113,133967.5
1114,655661.25
1115,657620.5
1116,327026.75
1117,1040794.5
1118,862425.75
1119,1718611.75
1120,699996.5
1121,570715.5
1122,1414917.25
1123,338942.5
1124,980834.75
1125,1032075.5
1126,599456.25
1127,166133.0
1128,647108.0
1129,337265.0
1130,345911.75
1131,220615.75
1132,27442.0
1133,620186.5
1134,194423.5
1135,407740.0
1136,938296.25
1137,1446309.5
1138,602098.5
1139,264669.5
1140,298124.25
1141,568658.5
1142,1317894.5
1143,189602.0
1144,787408.5
1145,702318.5
1146,214538.75
1147,791050.25
1148,532606.5
1149,481366.0
1150,311468.75
1151,455019.75
1152,566314.0
1153,792444.0
1154,382469.25
1155,365434.75
1156,270824.0
1157,632402.25
1158,327548.5
1159,455108.75
1160,326192.0
1161,818215.75
1162,444134.5
1163,148110.25
1164,927938.5
1165,1913871.75
1166,261097.0
1167,450495.5
1168,587524.25
1169,367589.5
1170,1159085.5
1171,855897.25
1172,222347.0
1173,400566.75
1174,172208.75
1175,536388.25
1176,242758.25
1177,316166.5
1178,140625.75
1179,264510.75
1180,115990.5
1181,774466.25
1182,159001.25
1183,550192.0
1184,650422.5
1185,735464.0
1186,388940.0
1187,2260728.5
1188,128958.25
1189,264037.75
1190,383035.5
1191,62769.25
1192,1871320.0
1193,542594.5
1194,331161.5
1195,956743.5
1196,242644.25
1197,414733.0
1198,528265.25
1199,401528.25
1200,636356.25
1201,622889.75
1202,634946.0
1203,652041.5
1204,768173.75
1205,722275.0
1206,276674.75
1207,243269.0
1208,52572.5
1209,766271.0
1210,306734.0
1211,440643.5
1212,466031.75
1213,463541.75
1214,476063.5
1215,689095.25
1216,585637.0
1217,606817.25
1218,48182.75
1219,715273.25
1220,485388.0
1221,1593303.25
1222,1063938.75
1223,267775.25
1224,222633.0
1225,399445.0
1226,782486.5
1227,556401.5
1228,245508.25
1229,854634.75
1230,772444.5
1231,622135.25
1232,356330.25
1233,720284.25
1234,357101.75
1235,606186.5
1236,622936.75
1237,129091.5
1238,248991.5
1239,911206.5
1240,345680.75
1241,572431.75
1242,460147.25
1243,528682.75
1244,502975.25
1245,1371308.25
1246,674927.25
1247,149098.5
1248,504029.25
1249,562329.25
1250,356879.25
1251,490478.5
1252,598802.75
1253,890992.25
1254,619195.25
1255,264340.0
1256,378357.5
1257,541503.0
1258,825934.25
1259,131305.75
1260,619477.5
1261,618682.0
1262,761084.25
1263,302818.5
1264,777765.75
1265,807302.5
1266,2177669.25
1267,436374.25
1268,181441.75
1269,472603.5
1270,476630.0
1271,378087.5
1272,580179.75
1273,723077.5
1274,55950.5
1275,55950.5
1276,120740.0
1277,656935.75
1278,985400.25
1279,438658.75
1280,675611.5
1281,151297.0
1282,282829.5
1283,663807.5
1284,481566.25
1285,777149.25
1286,206704.5
1287,354025.25
1288,261973.25
1289,73307.75
1290,465909.0
1291,416270.0
1292,365929.25
1293,678135.5
1294,269528.5
1295,575584.25
1296,251082.0
1297,212336.0
1298,1122848.0
1299,676863.75
1300,275519.0
1301,479353.25
1302,683399.25
1303,523526.75
1304,1797510.0
1305,162821.75
1306,606956.0
1307,1040018.0
1308,456012.25
1309,642694.5
1310,143010.0
1311,489525.5
1312,368055.75
1313,685166.5
1314,447654.0
1315,239510.5
1316,1536915.0
1317,1396329.75
1318,435782.25
1319,620481.75
1320,187280.75
1321,269997.0
1322,540081.5
1323,446469.25
1324,525545.75
1325,417693.75
1326,328922.0
1327,481881.0
1328,424657.5
1329,636469.0
1330,311040.25
1331,572702.25
1332,538878.5
1333,649497.0
1334,622062.5
1335,635168.0
1336,996540.25
1337,157691.0
1338,1344578.25
1339,415448.5
1340,653435.25
1341,1403231.0
1342,747578.0
1343,565045.0
1344,578475.25
1345,61539.25
1346,692498.75
1347,111483.75
1348,606891.75
1349,452647.25
1350,510845.75
1351,763034.0
1352,385382.0
1353,817619.75
1354,358828.25
1355,438761.25
1356,202395.75
1357,477683.25
1358,362166.5
1359,576357.5
1360,451124.5
1361,819805.0
1362,525132.25
1363,378818.5
1364,202284.5
1365,845659.75
1366,670822.0
1367,224964.5
1368,479842.25
1369,596752.75
1370,409531.25
1371,736002.5
1372,398702.0
1373,414139.5
1374,314854.0
1375,406884.0
1376,788175.75
1377,627808.5
1378,379392.75
1379,584095.75
1380,948972.5
1381,185160.25
1382,360566.0
1383,450574.0
1384,325964.25
1385,1121953.75
1386,509772.5
1387,331643.5
1388,374397.25
1389,291036.25
1390,620858.0
1391,174210.75
1392,471807.75
1393,512370.0
1394,407429.0
1395,528805.75
1396,657597.5
1397,359610.25
1398,632040.5
1399,379276.5
1400,426449.75
1401,262461.75
1402,670683.25
1403,190334.5
1404,734085.75
1405,501579.25
1406,710222.25
1407,406454.5
1408,386086.0
1409,436777.25
1410,816692.0
1411,933612.25
1412,429244.0
1413,414289.75
1414,414289.75
1415,336948.75
1416,336948.75
1417,247246.75
1418,845393.0
1419,612263.5
1420,298311.5
1421,125695.75
1422,253835.0
1423,225992.75
1424,446473.0
1425,1218383.5
1426,1039868.5
1427,61760.0
1428,822804.75
1429,282290.75
1430,271810.25
1431,657058.75
1432,1541121.5
1433,57656.25
1434,587508.5
1435,163803.75
1436,811317.0
1437,150553.0
1438,77071.5
1439,332866.75
1440,765337.75
1441,967236.25
1442,407291.0
1443,431086.0
1444,480891.0
1445,378948.25
1446,457123.25
1447,543578.0
1448,255086.5
1449,363496.5
1450,582528.75
1451,520464.75
1452,244714.75
1453,427856.25
1454,729423.5
1455,167880.75
1456,722713.0
1457,258988.75
1458,1111027.25
1459,153084.5
1460,561452.5
1461,143348.25
1462,800111.0
1463,447958.75
1464,690804.75
1465,731498.25
1466,698899.75
1467,857262.5
1468,727242.0
1469,557928.25
1470,701351.0
1471,560925.75
1472,289519.5
1473,289519.5
1474,759387.25
1475,419960.25
1476,591119.0
1477,600480.75
1478,1703550.0
1479,592946.25
1480,1325936.5
1481,283140.75
1482,232957.25
1483,259123.25
1484,584408.0
1485,1022074.0
1486,961086.5
1487,472683.5
1488,161967.75
1489,870545.0
1490,435158.0
1491,439672.0
1492,1216462.75
1493,724773.5
1494,457162.75
1495,484377.5
1496,174445.75
1497,696026.25
1498,282073.0
1499,486663.0
1500,598299.5
1501,1765815.25
1502,947434.25
1503,2304950.25
1504,831653.25
1505,510822.5
1506,496467.0
1507,332131.0
1508,518465.0
1509,280289.25
1510,527183.25
1511,275893.25
1512,801439.75
1513,536634.75
1514,371439.0
1515,528020.25
1516,1030172.5
1517,505460.75
1518,229476.25
1519,439509.0
1520,573496.5
1521,38447.75
1522,344090.25
1523,541155.25
1524,878922.25
1525,526814.75
1526,152928.0
1527,529121.25
1528,567830.75
1529,416326.5
1530,432835.0
1531,421838.25
1532,596351.25
1533,683789.0
1534,421053.0
1535,589009.25
1536,816182.75
1537,691632.75
1538,1686010.25
1539,788272.25
1540,444805.25
1541,788443.0
1542,718997.0
1543,542555.25
1544,313724.25
1545,274246.25
1546,660293.0
1547,128971.0
1548,471879.5
1549,232322.5
1550,473960.75
1551,216096.0
1552,222265.75
1553,541917.0
1554,843312.5
1555,614596.0
1556,365820.25
1557,239354.75
1558,1296546.75
1559,785590.75
1560,995783.5
1561,789998.25
1562,327393.5
1563,499736.25
1564,492328.5
1565,369093.5
1566,241668.5
1567,440476.0
1568,305452.5
1569,287059.25
1570,779448.5
1571,926110.5
1572,758925.0
1573,448750.5
1574,765904.25
1575,214807.0
1576,1256534.25
1577,821818.0
1578,881320.75
1579,422007.75
1580,530398.75
1581,76605.25
1582,373177.0
1583,306214.75
1584,377595.0
1585,1684647.5
1586,1121657.75
1587,235627.25
1588,373735.75
1589,690810.5
1590,118001.25
1591,485606.0
1592,1553422.5
1593,269107.5
1594,621759.0
1595,371596.25
1596,523117.5
1597,657439.25
1598,320154.5
1599,262017.25
1600,1419614.5
1601,391859.0
1602,1987505.25
1603,672255.25
1604,452208.0
1605,160027.0
1606,867500.0
1607,288283.0
1608,311427.25
1609,593999.25
1610,375227.75
1611,455137.75
1612,521617.5
1613,459275.75
1614,700096.0
1615,354926.5
1616,524767.0
1617,689484.0
1618,16946.0
1619,294862.0
1620,749449.25
1621,819324.0
1622,2125546.0
1623,108425.75
1624,1661585.5
1625,159369.5
1626,606360.75
1627,184446.0
1628,602975.75
1629,633026.5
1630,472511.5
1631,597903.25
1632,524938.0
1633,805241.0
1634,796072.25
1635,405144.25
1636,890490.0
1637,573721.25
1638,446770.0
1639,603601.25
1640,497021.0
1641,469252.25
1642,493212.5
1643,170739.75
1644,282647.25
1645,471959.0
1646,461423.0
1647,266062.5
1648,325297.25
1649,-26216.25
1650,334416.0
1651,1047217.75
1652,155921.5
1653,729261.5
1654,274496.25
1655,520591.25
1656,207784.5
1657,280860.0
1658,875457.0
1659,420128.5
1660,274831.5
1661,537995.25
1662,313078.0
1663,371514.5
1664,253410.75
1665,1064828.25
1666,269774.5
1667,749394.75
1668,747441.0
1669,414150.5
1670,362621.75
1671,597360.25
1672,491463.5
1673,361827.0
1674,793895.0
1675,237055.25
1676,442069.5
1677,331864.5
1678,919876.0
1679,695158.0
1680,548478.75
1681,862316.25
1682,460866.0
1683,585039.25
1684,939262.25
1685,1558398.75
1686,690762.5
1687,571467.5
1688,599010.75
1689,617804.75
1690,999057.0
1691,191744.0
1692,509433.5
1693,231476.25
1694,947236.75
1695,463559.25
1696,104619.25
1697,356410.75
1698,91925.0
1699,275431.25
1700,703550.75
1701,1265721.25
1702,1265721.25
1703,453287.0
1704,221631.5
1705,126511.5
1706,471327.25
1707,179430.75
1708,96358.0
1709,494829.0
1710,496135.0
1711,1031337.25
1712,959067.0
1713,424936.0
1714,438213.5
1715,309000.0
1716,531423.0
1717,556405.5
1718,410887.0
1719,331581.5
1720,837206.25
1721,467569.0
1722,742714.75
1723,517116.75
1724,695016.25
1725,728561.5
1726,563385.25
1727,1802496.75
1728,165094.5
1729,245288.5
1730,398399.0
1731,317989.5
1732,716652.0
1733,515343.25
1734,808228.0
1735,480621.5
1736,722363.75
1737,893329.75
1738,345785.0
1739,706730.75
1740,496579.25
1741,689799.0
1742,421640.0
1743,712749.0
1744,281042.5
1745,540329.25
1746,304650.75
1747,262144.0
1748,201080.25
1749,926770.25
1750,194384.0
1751,703775.5
1752,643030.25
1753,668986.5
1754,306645.0
1755,335538.75
1756,995107.0
1757,419994.5
1758,304775.5
1759,1147227.5
1760,789083.75
1761,158358.75
1762,295900.0
1763,855385.75
1764,57255.75
1765,1177628.5
1766,541540.5
1767,454275.5
1768,341545.0
1769,165360.75
1770,186315.0
1771,525441.0
1772,346108.25
1773,653050.0
1774,556392.75
1775,340274.0
1776,519786.5
1777,642207.0
1778,1323659.0
1779,353793.5
1780,209852.5
1781,669268.75
1782,591307.0
1783,588201.25
1784,394677.75
1785,121665.0
1786,26129.25
1787,315304.25
1788,817752.25
1789,380649.5
1790,831801.75
1791,521966.5
1792,552316.75
1793,913701.25
1794,370884.25
1795,595132.0
1796,527467.25
1797,210049.75
1798,1067220.75
1799,331300.5
1800,231269.0
1801,1184889.5
1802,65550.75
1803,529457.0
1804,252222.0
1805,677764.0
1806,343477.0
1807,610449.25
1808,139958.5
1809,820340.0
1810,418334.25
1811,688894.25
1812,853097.5
1813,509522.0
1814,1284860.5
1815,426526.25
1816,477849.75
1817,396300.75
1818,1483793.25
1819,604323.5
1820,641029.75
1821,190721.25
1822,384001.75
1823,415312.0
1824,771395.25
1825,129393.0
1826,370007.5
1827,737516.0
1828,248477.25
1829,611551.0
1830,422958.5
1831,133748.5
1832,141367.5
1833,929733.5
1834,501807.75
1835,385249.5
1836,207316.25
1837,710410.25
1838,452988.25
1839,389592.0
1840,993084.5
1841,187806.5
1842,891274.0
1843,806680.75
1844,311078.0
1845,289442.5
1846,151549.75
1847,314148.0
1848,410832.5
1849,382607.5
1850,484774.0
1851,267382.5
1852,711167.75
1853,611761.0
1854,233074.0
1855,886210.75
